ResponseId,Score,Filename,Frame,Word
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,CONSEQUENCES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,CONSEQUENCES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,AUTHORITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,AUTHORITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,GOALS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,GOALS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,ORDER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,ORDER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,NON-INTERVENTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,NON-INTERVENTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,EXPECTATIONS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,EXPECTATIONS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,MARKET CORRECTIONS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,MARKET CORRECTIONS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,DISCIPLINE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAISSEZ-FAIRE MARKET,DISCIPLINE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,CONSEQUENCES OF LACK OF CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,CONSEQUENCES OF LACK OF CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,AUTHORITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,AUTHORITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,WILDNESS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,WILDNESS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,DANGER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,DANGER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,ORDER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,ORDER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,MANAGEMENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,MANAGEMENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,UNPREDICTABILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,UNPREDICTABILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,POWER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,POWER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,DISCIPLINE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",CRIME,DISCIPLINE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,ECONOMIC ACTIVITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,ECONOMIC ACTIVITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,FINANCIAL GOALS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,FINANCIAL GOALS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,FINANCIAL PROGRESS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,FINANCIAL PROGRESS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,MOTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,MOTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,IMPEDIMENTS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,IMPEDIMENTS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,TAX BURDEN
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,TAX BURDEN
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,TAXATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",MOTION IMPEDIMENTS,TAXATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,GREAT IMPORTANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,GREAT IMPORTANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,DEPTH
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,DEPTH
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,MAGNITUDE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,MAGNITUDE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,SUBSTANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,SUBSTANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,HEAVINESS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,HEAVINESS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,DENSITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,DENSITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,LIGHTNESS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,LIGHTNESS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,BALANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,BALANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,LESSER IMPORTANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,LESSER IMPORTANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,EVALUATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OBJECT,EVALUATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,JOURNEY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,JOURNEY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,DIRECTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,DIRECTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,MANAGEMENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,MANAGEMENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,ADAPTATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,ADAPTATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,CHALLENGES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,CHALLENGES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,STABILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,STABILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,STEERING
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,STEERING
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,RESPONSIBILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,RESPONSIBILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,NAVIGATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",STEERING A BOAT,NAVIGATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,LOSS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,LOSS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DEPLETION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DEPLETION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,CAUSATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,CAUSATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,FORCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,FORCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,AGENCY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,AGENCY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DOWNWARD MOTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DOWNWARD MOTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DECLINE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,DECLINE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,GRAVITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",POVERTY,GRAVITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,JOURNEY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,JOURNEY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,TRAVELER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,TRAVELER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,GUIDE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,GUIDE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,PATH
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,PATH
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,CROSSROADS
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,CROSSROADS
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,ORIGIN
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,ORIGIN
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,DESTINATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,DESTINATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,OBSTACLE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,OBSTACLE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,MAP
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,MAP
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,CHOICE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",OPPORTUNITIES,CHOICE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,ENFORCEMENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,ENFORCEMENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,COMPLIANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,COMPLIANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,RESTRICTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,RESTRICTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,AUTHORITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,AUTHORITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,SOCIAL ORDER
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,SOCIAL ORDER
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,LEGAL BOUNDARIES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,LEGAL BOUNDARIES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,FREEDOM
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,FREEDOM
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,LIMITATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,LIMITATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,BEHAVIOR REGULATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",RESTRAINTS,BEHAVIOR REGULATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,TRANSFORMATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,TRANSFORMATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,STRUCTURE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,STRUCTURE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,SATURATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,SATURATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,QUALITY OF CONSUMPTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,QUALITY OF CONSUMPTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,MANIPULABILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,MANIPULABILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,PERMANENCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,PERMANENCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,COMPOSITION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,COMPOSITION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,BOUNDARIES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,BOUNDARIES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,INTERNALIZATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,INTERNALIZATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",LAW,FULFILLMENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",LAW,FULFILLMENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,PREVENTION/PROTECTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,PREVENTION/PROTECTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,TRANSFORMATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,TRANSFORMATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,RECOVERY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,RECOVERY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,ENDURANCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,ENDURANCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,HEALING
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,HEALING
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,IMPACT/CONSEQUENCE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,IMPACT/CONSEQUENCE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,VULNERABILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,VULNERABILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,RESILIENCE/RECOVERY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,RESILIENCE/RECOVERY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,CAUSALITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,CAUSALITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,SUFFERING
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ECONOMIC DIFFICULTY,SUFFERING
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,ACQUISITION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,ACQUISITION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,TRANSFORMATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,TRANSFORMATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,ACCESSIBILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,ACCESSIBILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,QUALITY OF EDUCATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,QUALITY OF EDUCATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,STUDYING
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,STUDYING
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,OBSTACLES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,OBSTACLES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,PREFERENCES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,PREFERENCES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,CONTEMPLATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,CONTEMPLATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,NAVIGATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,NAVIGATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,INTERNALIZATION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",ACCESS TO EDUCATION,INTERNALIZATION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,CONTROL
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,CONTROL
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,ENFORCEMENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,ENFORCEMENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,CONSENT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,CONSENT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,AUTHORITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,AUTHORITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,ACCOUNTABILITY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,ACCOUNTABILITY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,TRUST
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,TRUST
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,DUTY
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,DUTY
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,OVERSIGHT
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,OVERSIGHT
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,SERVICE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,SERVICE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,PROTECTION
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",GOVERNMENT,PROTECTION
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,GROWTH IN POSITIVE ATTRIBUTES
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,GROWTH IN POSITIVE ATTRIBUTES
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,NEGATIVE
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,NEGATIVE
R_50STi7DSlrqjDtF,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,UP
R_2K6EK0QoCsFAgfD,,"Implicit 11_July 1, 2024_10.14.csv",VERTICALITY,UP
